t,x,y,v,a
16.188,,,,
16.191,,,,
16.194,,,,
16.197,,,,
16.200,,,,
16.203,,,,
16.206,,,,
16.209,,,,
16.212,,,,
16.215,,,,
16.218,,,,
16.221,,,,
16.224,,,,
16.227,0.280,0.158,3.496E-2,1.623
16.230,,,,
16.233,,,,
16.236,,,,
16.239,,,,
16.242,,,,
16.245,,,,
16.248,,,,
16.251,,,,
16.255,,,,
16.258,,,,
16.261,,,,
16.264,,,,
16.267,,,,
16.270,,,,
16.273,0.279,0.156,0.145,0.734
16.276,,,,
16.279,,,,
16.282,,,,
16.285,,,,
16.288,,,,
16.291,,,,
16.294,,,,
16.297,,,,
16.300,,,,
16.303,,,,
16.306,,,,
16.309,,,,
16.312,,,,
16.315,,,,
16.318,0.269,0.150,0.144,0.930
16.321,,,,
16.324,,,,
16.327,,,,
16.330,,,,
16.333,,,,
16.336,,,,
16.339,,,,
16.342,,,,
16.345,,,,
16.348,,,,
16.351,,,,
16.355,,,,
16.358,,,,
16.361,,,,
16.364,0.269,0.147,2.909E-2,1.695
16.367,,,,
16.370,,,,
16.373,,,,
16.376,,,,
16.379,,,,
16.382,,,,
16.385,,,,
16.388,,,,
16.391,,,,
16.394,,,,
16.397,,,,
16.400,,,,
16.403,,,,
16.406,,,,
16.409,0.269,0.147,0.000,0.975
16.412,,,,
16.415,,,,
16.418,,,,
16.421,,,,
16.424,,,,
16.427,,,,
16.430,,,,
16.433,,,,
16.436,,,,
16.439,,,,
16.442,,,,
16.445,,,,
16.448,,,,
16.451,,,,
16.455,0.269,0.147,4.849E-2,1.857
16.458,,,,
16.461,,,,
16.464,,,,
16.467,,,,
16.470,,,,
16.473,,,,
16.476,,,,
16.479,,,,
16.482,,,,
16.485,,,,
16.488,,,,
16.491,,,,
16.494,,,,
16.497,,,,
16.500,0.269,0.152,0.171,0.515
16.503,,,,
16.506,,,,
16.509,,,,
16.512,,,,
16.515,,,,
16.518,,,,
16.521,,,,
16.524,,,,
16.527,,,,
16.530,,,,
16.533,,,,
16.536,,,,
16.539,,,,
16.542,,,,
16.545,0.265,0.162,0.125,1.539
16.548,,,,
16.551,,,,
16.555,,,,
16.558,,,,
16.561,,,,
16.564,,,,
16.567,,,,
16.570,,,,
16.573,,,,
16.576,,,,
